knee_angle_left,knee_angle_right,knee_angle_avg,hip_angle_left,hip_angle_right,ankle_angle_left,ankle_angle_right,back_angle,hip_hinge_angle,frontal_weight,foot_asymmetry,knee_cave_pct_left,knee_cave_pct_right,knee_over_toe_left,knee_over_toe_right,shoulder_width,hip_width,elbow_width,elbow_flare_pct,elbow_flare_angle_lateral,arm_angle_left,arm_angle_right,wrist_dev_left,wrist_dev_right,phase_code,ELBOW_FLARE,ELBOW_INSUFFICIENT_RANGE,WRIST_BENT,score
103.48,95.88,99.68,22.01,23.48,145.35,158.5,76.64,22.01,0.1,0.0020216827192629516,-1.6345031485089256,-0.6977450976522692,-0.002457722059051204,0.0057407603696443266,0.0009822245628098303,0.058476326668252976,0.0017029842236666592,73.38033359652157,57.25979647624159,164.93,103.95,0.033259591079818907,0.13345426633564283,2,NONE,MEDIUM,NONE,85.0
146.77,139.51,143.14,68.85,66.1,148.75,178.2,75.29,68.85,0.31,0.007237084978637065,-0.9189669545959345,-1.1491207438665274,0.00452668063836259,-0.014843396039554535,0.07625229841048886,0.11985851323009994,0.08856396069759243,16.14595565477412,22.545302733250413,119.45,29.92,0.05934429271011055,0.0786102679239461,2,NONE,MEDIUM,MEDIUM,70.0
88.67,90.85,89.75999999999999,18.1,19.56,146.93,175.74,70.0,18.42,0.437,0.0033579774754269875,-0.3011907368814293,0.5729610100023597,0.016002667907680568,0.003816062667511,0.10179640572769771,0.10108346544754379,0.10198400576755418,0.1842894535572168,36.26482258793389,169.83,83.35,0.019117465790726595,0.1087370267968285,3,NONE,MEDIUM,NONE,85.0
87.12,92.68,89.9,18.62,15.58,124.57,159.05,69.75,18.62,0.006,0.03090931428349375,0.48903884014393495,-1.2380678338757334,-0.023868952571023838,0.0006260997089211351,0.014417982668341711,0.0623848741152869,0.009813392441815783,-31.936438907202035,33.74759560941559,161.47,45.57,0.026949403925106363,0.08954621936591611,3,NONE,MEDIUM,NONE,85.0
144.33,152.0,148.16500000000002,75.68,74.36,173.87,146.0,78.43,75.02,0.831,0.017196422498368502,2.9070179500562174,0.027849165452975555,0.037371744488872205,0.017449604322911205,0.09914517996966488,0.18805728740302075,0.14223498358276587,43.46131967916649,41.5931712484812,129.4,99.06,0.048105683152723455,0.12066424875871307,2,HIGH,MEDIUM,MEDIUM,45.0
132.82,142.39,137.605,65.62,70.61,132.73,164.2,70.81,65.62,0.0,0.03651507883644467,1.500508377526899,-0.0052091977319035365,-0.004600038004690277,-0.005923329008330813,0.019053778370979435,0.053619444531147975,0.006471757090382724,-66.03425858967807,84.5655293370901,47.78,114.15,0.04935942568142393,0.10306614535850012,2,HIGH,NONE,MEDIUM,60.0
123.55,110.46,117.005,42.63,32.63,143.58,164.55,78.34,40.51,0.424,0.004075035792743376,-0.7707061183540476,0.20787762139581334,0.01477986674604953,-0.004712815964745043,0.10727709330002355,0.10370732942711783,0.10006508801967362,-6.722782150873534,46.431688659072584,63.48,58.33,0.05150491078152747,0.15375580483199403,2,NONE,NONE,MEDIUM,85.0
126.37,121.24,123.805,46.27,39.64,147.72,161.17,84.49,46.27,0.1,0.01111035818358097,1.5890742011331949,-0.9242366378107603,-0.008926807760867295,0.006358910898921488,0.009764273651539757,0.04722769759757384,0.00928761173292103,-4.881693566049941,56.50820155929991,49.74,176.46,0.11073772736108695,0.03527028741297,2,NONE,NONE,MEDIUM,85.0
87.12,73.45,80.285,1.01,3.2,68.77,127.86,81.23,1.01,0.012,0.022241654428721613,-2.7812998517453225,0.389965481363197,0.008044462696717936,0.03169979474852769,0.021371112411280535,0.06494654080441492,0.022111032908206707,3.4622460576063046,45.03973124603341,145.42,65.27,0.0526036757961178,0.16626692833830947,3,NONE,MEDIUM,MEDIUM,70.0
73.66,70.33,71.995,11.68,9.37,166.28,146.1,83.8,11.68,0.0,0.0018603662135860954,-0.5870316631047645,-1.2262486343920687,0.000758670971401032,0.004110531857945521,0.011468482936000002,0.042184996871067026,0.011657982240370957,1.652348487837997,83.71505433172035,116.48,126.02,0.13895985307840708,0.09597558158052089,3,HIGH,MEDIUM,MEDIUM,45.0
66.09,92.94,79.515,5.67,13.03,80.54,163.77,80.25,5.67,0.013,0.04711289172861899,3.913366498189863,1.4909130373711554,0.02265978680814018,0.005198485852834556,0.010433047435047804,0.06517524290449167,0.024913965084913503,138.7985412701169,1.7647171510612314,165.11,147.61,0.02212584392972261,0.10635996317408813,3,NONE,MEDIUM,NONE,85.0
77.8,86.88,82.34,0.83,11.47,168.95,131.4,78.06,0.83,0.049,0.029766186261994232,-0.187523700683917,0.6186299898885195,-0.015225789755464014,-0.020607852834931606,0.029637305410929515,0.07949616258587372,0.005210889731832813,-82.41780195742369,84.58395479184672,11.2,146.27,0.028820052436633437,0.12824385893133916,3,HIGH,NONE,NONE,75.0
153.61,157.97,155.79000000000002,78.78,87.81,172.76,173.27,73.08,78.78,0.0,0.019564415660006107,-0.786323564836916,-0.10947940460955818,-0.009558786007225317,-0.004615544965783758,0.01743917630470604,0.05792026388310578,0.03441669825718907,97.35277432742951,59.369967231923404,1.33,154.64,0.004090135921010374,0.06033806562705546,2,NONE,NONE,NONE,100.0
158.55,133.65,146.10000000000002,58.19,54.8,159.27,157.46,89.15,57.36,0.49,0.002833775217846668,-3.787604743046807,-3.941602870112626,-0.029557734873336905,-0.03235144215723018,0.0892492722967354,0.1659338665208046,0.07652830304669467,-14.253303049627272,20.061620772774553,28.9,75.14,0.06568483530780989,0.12906005394965359,2,NONE,NONE,MEDIUM,85.0
64.13,81.61,72.87,13.47,3.87,121.68,150.43,86.52,13.47,0.341,0.029494741809376723,3.064363343865184,4.277141830798648,-0.01944896835053661,0.07772461714374512,0.06223166250746104,0.16052676651265985,0.09707031149793666,55.98219232259586,53.32230267584425,57.6,114.33,0.061789109233682915,0.20415696224271074,3,NONE,NONE,MEDIUM,85.0
97.66,102.46,100.06,23.98,23.14,174.7,144.03,75.2,23.83,0.36,0.05417469449284984,-0.44366791740212963,-4.242225313605886,0.000801808083865263,-0.04652603557289692,0.08545067884744267,0.13591032509884413,0.07748754311934775,-9.318984747109758,47.66168979686983,51.74,82.79,0.04294813046583135,0.19004940530176584,2,NONE,NONE,MEDIUM,85.0
104.22,74.12,89.17,7.02,4.65,55.21,166.05,80.47,5.83,0.898,0.014742629321897516,-6.033844621454781,-0.6036632581428503,0.04451263846905057,-0.016997096313325466,0.20929592169205619,0.21064016472770447,0.18449199750278905,-11.851126380647752,80.13153347038119,88.58,124.41,0.15129716473964466,0.023564784315962428,2,NONE,MEDIUM,MEDIUM,70.0
89.58,92.11,90.845,5.48,10.49,124.9,140.94,80.37,5.48,0.004,0.008289543144826661,-1.375486738514714,0.3201239750665108,0.008141829741310447,-0.020068187601665288,0.029934271262146095,0.061773913954941084,0.013690658712257942,-54.26426588987753,24.87103813337533,122.52,158.72,0.10633208099079927,0.013298572891106253,3,NONE,MEDIUM,MEDIUM,70.0
136.26,130.88,133.57,47.32,40.45,178.57,170.34,82.29,47.32,0.284,0.00933329085946899,-2.5099519262679673,3.589036313607863,-0.027972895331375702,0.04188836873392798,0.07154624573599466,0.10578645123538977,0.11961303957670055,67.18283167235938,66.97728486999117,138.93,127.26,0.08149123833103711,0.13536953163484167,2,NONE,MEDIUM,MEDIUM,70.0
116.45,122.62,119.535,42.93,48.35,166.0,1.35,69.96,45.64,0.9,0.03231461566528926,-0.0882186059385448,3.407270900972237,0.010631991331205348,0.03372962223791465,0.17272312652834443,0.1805775085303949,0.1932166970135744,11.864983512712712,41.571751723478606,11.55,60.11,0.032757511927182126,0.09633546281537331,2,NONE,NONE,NONE,100.0
142.82,143.45,143.135,60.1,70.33,150.21,151.92,78.98,60.1,0.102,0.0151985797259242,-1.3824684785949615,-0.6878506959674069,-0.004977841658876547,-0.022291697850024217,0.0021722449383131393,0.06060161259953978,0.04937291268825328,2172.898042823564,84.44327949723188,153.56,176.08,0.02939044842630323,0.03376013973291192,2,HIGH,MEDIUM,NONE,60.0
76.59,77.47,77.03,3.23,9.1,117.68,94.66,79.05,3.23,0.003,0.0032104725675587975,2.4890415820793543,-2.5733340822333917,0.003808675234155512,-0.0074550634724771525,0.016167147114528047,0.06139767685386244,0.013881437878298208,-14.137987488069955,14.788394058976122,71.56,59.23,0.10272694285704359,0.07647020293885509,3,NONE,MEDIUM,MEDIUM,70.0
146.58,148.39,147.485,69.03,75.73,170.5,177.88,76.12,70.72,0.503,0.003165250364768446,-0.09830424407533678,0.4986615942420558,0.004066345411824157,0.0046506190920859725,0.09844829428408675,0.12375802321716767,0.10327359485045373,4.901355174771119,7.837143485120549,66.21,84.52,0.08721821903174676,0.12239735770856597,2,NONE,NONE,MEDIUM,85.0
114.06,93.53,103.795,38.31,21.62,140.12,155.06,75.0,38.31,0.0,0.0066855775374720094,-0.25157769985516,-2.3080644802440653,-0.03278544030405173,-0.006072369096214558,0.010375852510554728,0.014953224231511186,0.07665522008485537,638.7847890751979,17.12093035528826,172.75,84.83,0.06689671360490435,0.10671323497860241,2,NONE,MEDIUM,MEDIUM,70.0
94.21,97.9,96.055,11.44,9.77,166.93,162.86,82.61,11.14,0.357,0.00857823691763182,-0.013124468631697805,2.2705491311796666,0.009055900712865494,0.018035453837374815,0.08606370456293244,0.12832546343615422,0.08322160270698487,-3.302323401462859,9.389624101547062,54.38,47.56,0.10099780460274621,0.05386860628566603,2,NONE,NONE,MEDIUM,85.0
72.82,93.55,83.185,8.81,1.96,171.68,169.65,84.53,7.29,0.444,0.016531457499186164,1.1104756230264634,3.1139035534109905,0.014764111310415773,0.0326658710440062,0.08884261341373656,0.12291161005878407,0.08952647333984176,0.7697431444530932,8.106852944135984,32.93,53.73,0.06271395663140161,0.10268960489300816,3,NONE,NONE,MEDIUM,85.0
108.21,128.17,118.19,31.79,37.75,142.03,172.42,80.32,31.79,0.1,0.0026668552330744166,1.444339813351847,1.9331787305325254,0.03494887070018943,0.01841110327912776,0.001604564101034045,0.04510511218912305,0.028599759313064688,1682.400546954395,78.81257174753152,152.3,72.37,0.03335418829381753,0.09347760826076523,2,NONE,MEDIUM,NONE,85.0
129.01,143.17,136.08999999999997,45.73,57.52,167.92,110.5,86.49,45.73,0.128,0.004090933150857179,1.307761172623878,0.5409222074153397,0.006908802890850829,0.04114498575683745,0.006004055706505973,0.07128835896055691,0.008978158652144463,49.53489925844231,83.74639486496993,111.71,138.92,0.09206688090703086,0.1400877085479878,2,HIGH,MEDIUM,MEDIUM,45.0
92.06,84.04,88.05000000000001,5.44,6.44,141.3,169.84,80.0,5.44,0.1,0.0062543243595986064,-2.54496181057704,-0.30106950857322623,-0.017174792960012564,-0.011662058183091406,0.0016778189318721326,0.04933888403860634,0.007640516549896836,355.383856073876,29.8613576936555,129.0,133.82,0.0935774636096034,0.01101474613969966,2,NONE,MEDIUM,MEDIUM,70.0
96.5,107.22,101.86,24.13,29.48,167.45,164.83,74.07,24.13,0.019,0.006566876104471708,0.6178315162107872,0.24980853846909845,0.00035307876381124315,-0.00344478052365349,0.027515189441871035,0.06753991134794768,0.014385382864792184,-47.71839425208051,50.2019953985136,177.01,93.09,0.0033295134258191084,0.19434613455841143,2,NONE,MEDIUM,NONE,85.0
109.32,81.43,95.375,16.18,20.68,114.61,161.15,79.13,16.18,0.01,0.027801770677289506,-5.640474988678468,-4.591673013753228,-0.026806087275630552,-0.041508718065911276,0.05724756788467111,0.06415874462999457,0.003985859604533126,-93.03750403412265,33.195721445744205,102.23,140.95,0.12805888773505403,0.017737402827221138,2,NONE,MEDIUM,MEDIUM,70.0
92.05,96.75,94.4,0.91,11.15,165.34,179.72,84.31,0.91,0.123,0.021526868387644615,-2.6886011486923325,0.7614643515683528,-0.023448329863696327,0.010381015238705715,0.0007750897850115068,0.06926351641712913,0.014193065052328646,1731.151090724017,52.75661535297382,109.31,61.55,0.11767164281989007,0.11817288696253547,2,NONE,MEDIUM,MEDIUM,70.0
76.14,81.38,78.75999999999999,2.14,24.69,53.71,96.82,81.27,2.14,0.27,0.038500548646563604,1.3929157805319836,-5.373975682081017,0.006171245420590665,-0.012929736486351207,0.034873035494481286,0.1705885535589409,0.10128849351162528,190.44931728886735,67.91557855593814,55.64,162.62,0.036218280484334675,0.04681161255140798,3,NONE,NONE,NONE,100.0
84.88,75.57,80.225,0.53,3.55,125.68,167.36,81.22,2.04,0.93,0.00930217090330776,-0.6547404528526646,-0.2685829275009044,0.03423995396504714,-0.008990337292833384,0.17061634087672972,0.18956742727240955,0.20828625761220038,22.078727360990097,73.5934277600201,170.39,67.68,0.023695813857466885,0.15504462434433375,3,HIGH,MEDIUM,NONE,60.0
148.83,155.54,152.185,70.48,84.39,90.38,153.01,83.68,70.48,0.282,0.0058127680271818916,2.073055443267091,0.28558925193782336,-0.006005047612636705,0.016807385935403985,0.0780453928130781,0.14109229635086717,0.11782904433535446,50.97501606220348,29.11564983070707,134.35,118.11,0.08218894486109363,0.1556266855726297,2,NONE,MEDIUM,MEDIUM,70.0
132.26,149.8,141.03,63.24,78.25,152.03,165.12,75.64,63.24,0.006,0.015295143894372809,2.3446519072303995,1.8067669747934945,0.0072708147725838446,0.012455082288446495,0.013878741236101555,0.062498550199632685,0.004379253254536808,-68.44632247234756,80.0977094552973,134.7,94.02,0.0729396924005753,0.21462346038588298,2,HIGH,MEDIUM,MEDIUM,45.0
130.16,141.76,135.95999999999998,72.89,68.67,118.63,168.8,65.45,72.89,0.0,0.04997190788794603,2.66986893564472,1.4240184646246434,0.013639486590162397,0.004208316446418392,0.012852524848530056,0.017060512354746427,0.06472734249973855,403.6157740410159,34.654503590104795,94.63,72.18,0.05062947392967854,0.10133971710884737,2,NONE,MEDIUM,MEDIUM,70.0
73.64,70.3,71.97,3.3,6.92,141.11,86.09,75.71,3.3,0.106,0.010600359250143798,-0.4162069002218438,-2.1502942350043517,0.03866220295620015,0.022354284228980892,0.01808695954757067,0.10222555248564547,0.008469952826810179,-53.17094172443255,61.87819805084649,48.43,158.87,0.11988814778085499,0.05082929884764964,3,NONE,NONE,MEDIUM,85.0
93.04,65.89,79.465,6.81,7.63,159.91,121.2,77.52,6.81,0.0,0.01721221071580581,-2.5701781381535396,-2.336650594105749,-0.02086069616135655,0.014351460064714994,0.015383980885004367,0.05648706511469617,0.007892271175523158,-48.69812154267431,55.019831965767494,99.29,103.13,0.10875570587240335,0.1269223164982738,2,NONE,MEDIUM,MEDIUM,70.0
77.59,80.04,78.815,10.94,6.15,153.67,174.95,86.54,8.54,0.979,0.010071697424117398,-0.20501418847470032,0.5639593480487148,0.007886197549935747,0.00837326986082887,0.18007138826204255,0.20415306150628693,0.15826555289170313,-12.109550318236701,75.31589941293699,106.82,96.73,0.09942944972533146,0.17262199439468784,3,NONE,MEDIUM,MEDIUM,70.0
127.11,123.75,125.43,44.79,40.01,160.19,159.01,77.56,44.79,0.35,0.009733423532261143,-1.6638153518640675,1.939867054260469,-0.032293114109904986,0.038898663424666746,0.09028150566045112,0.10500681759436586,0.11355146929870041,25.774895387509,33.48106686742492,68.2,154.1,0.10916529225647487,0.08971272482441861,2,NONE,NONE,MEDIUM,85.0
79.03,75.01,77.02000000000001,3.65,13.1,140.48,122.73,68.48,8.38,0.862,0.007766264893424801,-0.987160186357422,-0.5907219829401789,0.028781007643883305,0.02158033347640298,0.1365592800026209,0.18016845399488393,0.1434239597248298,5.026886288560645,47.511944508393135,132.77,102.11,0.08261084429702725,0.1675218982601554,3,NONE,MEDIUM,MEDIUM,70.0
103.92,129.09,116.505,27.82,36.16,138.32,127.75,84.38,27.82,0.343,0.050410777112985805,2.4273408076902205,5.055112489956604,-0.016662206851652817,0.020982156497774573,0.08341454779478841,0.13224999054033243,0.13186749244193108,58.086923597960116,23.156794539104983,48.97,114.92,0.03727980393852498,0.1798645969875312,2,NONE,NONE,NONE,100.0
139.54,135.24,137.39,55.67,55.53,147.08,150.12,80.7,55.62,0.647,0.012091752592775062,-1.0921501019998114,-0.2289598754104727,-0.0024054895657220077,-0.017213782824226365,0.10039755930870364,0.1314246124164662,0.07968251404495286,-20.633016784856206,55.117651319057366,82.49,169.98,0.20213036985359545,0.006385685036026767,2,NONE,MEDIUM,MEDIUM,70.0
67.65,81.51,74.58000000000001,12.11,12.3,145.36,178.69,88.7,12.11,0.1,0.04315771533128154,4.036231353659215,2.133924159360545,0.05672480253053913,0.024392721952343988,0.003919203132721982,0.05635858460860649,0.0032840446705612036,-16.20631645391765,85.24454247197677,115.45,69.79,0.12610371183240915,0.22716068727363636,3,HIGH,MEDIUM,MEDIUM,45.0
75.21,83.4,79.305,9.63,12.42,160.45,151.64,81.5,10.24,0.437,0.013337497741744642,-1.6001314223345608,3.7299180644136953,0.00040275468389011637,0.018472115604194816,0.09080804447813506,0.1218631415592327,0.1178105658980827,29.73582525108704,28.086820428730874,40.19,66.98,0.02876261653203438,0.10644132591240829,3,NONE,NONE,NONE,100.0
82.2,79.87,81.035,1.61,0.58,94.03,160.93,81.6,1.09,0.898,0.026887477924016356,-1.0797246806218908,-0.7002496350608456,0.0038900102055066665,0.010671044219670578,0.1434297068469959,0.20224960295004327,0.17776189043816704,23.936591899888,73.83237256293381,44.76,125.88,0.027274077477389747,0.1680065452679087,3,HIGH,NONE,NONE,75.0
145.77,144.77,145.27,62.34,57.43,162.48,113.99,81.22,62.34,0.0,0.0012409895493464829,-0.8390492327620458,0.5104120734890083,-0.012784992129141803,-0.02287574078756771,0.04777451610180605,0.05156174879399411,0.014281280703695054,-70.10690663352386,79.22620886433562,167.07,74.06,0.002701744168073117,0.1525819770573874,2,NONE,MEDIUM,NONE,85.0
75.95,77.65,76.80000000000001,4.59,3.79,153.08,135.98,82.76,4.59,0.1,0.0007507702302147479,0.8326648356056121,-1.1218909909188168,-0.005118165991455981,0.01043532253343371,0.007407459996323862,0.05076083098787065,0.011241234736605099,51.75559155478185,7.548884631803795,175.05,47.62,0.0010228225596893292,0.10627994338510505,3,NONE,MEDIUM,NONE,85.0
143.17,158.82,150.995,72.17,68.3,137.0,106.66,77.29,72.17,0.0,0.014934881431955649,2.5379409433024414,1.6993396660096693,-0.005575246703557024,-0.02206387984509728,0.02579402016371446,0.041448694373038275,0.018838321384870294,-26.96632294887108,53.05498601519559,53.15,72.51,0.010774452173731519,0.10626443514737893,2,NONE,NONE,NONE,100.0
87.84,74.28,81.06,6.6,2.13,20.57,161.02,75.93,6.6,0.1,0.06300557613184121,-2.0091415253858824,-2.601388314109787,-0.013268457455993365,-0.018589161893519,0.0014958443326434923,0.016599959325446056,0.05019910801105465,3255.904549395295,4.3805607079926725,127.83,83.04,0.052961521569860226,0.1572908528635305,3,NONE,MEDIUM,MEDIUM,70.0
87.44,79.62,83.53,2.6,3.32,169.22,160.66,81.93,2.96,0.939,0.016278958367857865,0.8251965587909194,0.3315407617304533,0.006376585861159856,-0.004543019884777788,0.14106554087881318,0.20602306005423368,0.13895412684605485,-1.4967610230000867,73.91320009123906,126.92,152.16,0.08067943550479001,0.05135598945723574,3,NONE,MEDIUM,MEDIUM,70.0
141.28,148.08,144.68,69.42,77.63,91.86,148.66,77.02,69.42,0.1,0.01743581360780211,1.9437436624231974,-0.7584728513797101,-0.007900853423094323,0.0146929007583676,0.009961827857827288,0.04869398327368096,0.0015516510207918,-84.42403298936124,76.23226141646524,110.37,147.93,0.13708876373944767,0.04496037910592765,2,NONE,MEDIUM,MEDIUM,70.0
138.46,138.22,138.34,68.66,64.53,132.49,159.13,66.47,68.66,0.0,0.010219736804200519,-1.4161449998878528,0.5830953929255922,0.006405742174644402,0.020715568183475086,0.019960902261029312,0.03744791342208875,0.006195422906391301,-68.96221009765205,35.47371563340893,174.43,133.1,0.012704586762386172,0.0806750762692573,2,NONE,MEDIUM,NONE,85.0
90.75,87.31,89.03,3.68,5.7,158.05,162.1,82.6,3.68,0.1,0.005858588665069608,-1.602689683861308,0.7718023534778018,-0.004428423702551643,-0.002989323605536942,0.00328480265206077,0.04856987099029786,0.0030699586166968995,-6.540546209955253,41.94096730637502,6.35,163.5,0.006065306768042733,0.03459904752974574,2,NONE,NONE,NONE,100.0
93.32,90.94,92.13,14.93,24.54,129.6,164.83,73.63,14.93,0.057,0.033892187453488654,-1.7402949572436877,-0.7567172458722626,0.02195303417037181,-0.011086835365680447,0.01596204753302899,0.08283994258526062,0.03276240727119306,105.25190896343612,19.002766298230995,173.11,149.53,0.044884771550884994,0.041105880546400964,2,NONE,MEDIUM,MEDIUM,70.0
124.98,114.11,119.545,56.67,50.69,116.03,143.33,66.35,56.67,0.012,0.018772756292325443,-0.7456235986370796,-3.204123427775729,-0.0380861736270266,-0.01101069973963209,0.06182897066545179,0.04755129876884018,0.02740096234157019,-55.68264836587189,14.515883953305806,174.7,72.66,0.021746721059101803,0.10715970289666676,2,NONE,MEDIUM,NONE,85.0
124.17,124.55,124.36,37.57,42.92,164.29,178.49,82.9,38.58,0.376,0.002686737988155885,-1.1573583877183213,0.4705372420795606,-0.0057252078165312414,0.004630266206691602,0.08753686187756327,0.12545840866255853,0.10967741479013071,25.292833713339146,54.98843552801154,75.98,164.75,0.12086819626989398,0.05861902977268074,2,NONE,MEDIUM,MEDIUM,70.0
79.68,82.92,81.30000000000001,6.12,3.23,170.98,33.51,76.02,6.12,0.004,0.0240402813113213,0.8554550030574759,2.124849849065813,0.013631413713659724,0.02701833071739379,0.01139372145241535,0.06164776668489991,0.015664337610418078,37.482188553042086,24.82954254478883,17.69,126.8,0.03876169617921377,0.13708255363787203,3,NONE,NONE,NONE,100.0
61.92,68.12,65.02000000000001,6.9,0.52,132.76,163.59,73.42,5.22,0.527,0.02049490129643028,1.7558144683780752,-2.045406121281712,-0.0026736959246769776,-0.013338305213954071,0.08971053721795746,0.12540788628322536,0.13010360285231026,45.02599904871295,79.18670604141197,147.94,158.48,0.04828193046857948,0.05665519173950839,3,HIGH,MEDIUM,MEDIUM,45.0
156.0,140.82,148.41,76.48,60.84,96.23,123.65,81.33,68.66,0.962,0.01354796880101794,-0.3201346718073095,-1.7543902198498218,0.02229583175571559,-0.005820160478364422,0.11882739281389776,0.19633254715092918,0.1438237907277511,21.035888545498587,72.88975115964455,49.33,15.93,0.08766576893388578,0.01692156565324543,2,HIGH,NONE,MEDIUM,60.0
103.65,101.07,102.36,29.42,26.91,146.58,83.77,73.64,29.42,0.35,0.00804553505915151,-0.23751664526514005,1.1976853168565005,-0.017707206139710663,-0.01768523517092313,0.0865674787230512,0.14949863361767868,0.028956819670396983,-66.55000226697562,42.81300749379266,87.36,124.51,0.12664564480594875,0.08839062288570398,2,NONE,MEDIUM,MEDIUM,70.0
133.4,152.4,142.9,54.07,85.0,70.28,171.44,82.97,60.55,0.419,0.020221473545318003,2.7468133055331965,-0.5809064932512764,-0.008802136460840937,-0.013994210641825489,0.07931343553165937,0.18175192163070786,0.12869041566624928,62.255505392753044,79.80968282008632,62.07,116.39,0.04887998027380469,0.19156973950591905,2,NONE,NONE,MEDIUM,85.0
84.49,82.35,83.41999999999999,7.52,3.09,101.13,176.78,82.2,7.52,0.1,0.021342077582339525,-3.868975156300869,-0.6185539648019267,-0.012389112443487449,-0.005006396232093091,0.007980273144503558,0.048350521624060894,0.04276185501233276,435.84450354039757,8.590646307438805,129.67,177.44,0.08103445120134861,0.028763876453369863,3,NONE,MEDIUM,MEDIUM,70.0
68.37,64.07,66.22,1.8,5.59,152.44,139.1,70.58,1.8,0.315,0.017870124000676668,0.1579563156735353,-2.729704828423718,-0.011824893370134926,6.664811848844376e-05,0.06640178666772395,0.10773439363156109,0.08548054861545884,28.73230210386574,3.98819785749922,130.05,76.28,0.09812106994578323,0.1908276448616001,3,NONE,MEDIUM,MEDIUM,70.0
128.0,134.72,131.36,53.6,55.76,148.51,156.69,78.51,54.09,0.456,0.013836395333595819,1.5666453372002398,-0.16673199007564143,0.005803337648721707,0.017852753385260267,0.09822664831231875,0.10690837742645437,0.11298242398904224,15.022171610504738,4.1712352312638945,125.92,169.47,0.042648443517982804,0.03550310844274962,2,NONE,MEDIUM,MEDIUM,70.0
93.78,96.15,94.965,9.08,15.34,172.4,160.88,84.15,9.08,0.013,0.007554509657188402,-0.20800837562509056,1.29145281254891,0.0021580159119926057,0.002066646657413407,0.016951819906687815,0.06517567243347452,0.015127391179614702,-10.762435756843672,1.9828116415449306,44.94,89.31,0.09944715569092988,0.046145135557301986,2,NONE,NONE,MEDIUM,85.0
73.38,72.55,72.965,5.12,2.23,140.63,159.89,80.42,3.67,0.961,0.004496482636391019,1.366996956564831,-1.2960252614632517,0.0035265726320138913,-0.001238625038819663,0.1579536483480033,0.2513128912836525,0.17767601080844425,12.486170890455579,32.47482324087009,59.19,68.43,0.038487591598150295,0.12600243980166514,3,NONE,NONE,NONE,100.0
84.3,85.09,84.695,11.51,2.01,145.28,170.87,71.49,11.51,0.0,0.0013440772452731897,-0.5130126127775192,0.23723767407106688,-0.01899292539140468,0.00011327840131769573,0.02348627609300824,0.0015943464370634097,0.012628342913494683,-46.23096967997372,65.04333288472522,131.49,132.71,0.10900862842151549,0.07119999192317172,3,NONE,MEDIUM,MEDIUM,70.0
146.67,154.7,150.685,75.63,89.65,178.88,171.39,75.08,75.63,0.257,0.0009940466554849703,1.1818213608337957,-0.15733660561541019,0.015363692270473517,0.005159879436070991,0.06888921420552618,0.1504256936897303,0.10573617047348305,53.48726457820601,42.40829104494719,109.79,173.49,0.06501670809513005,0.00530917357701477,2,NONE,MEDIUM,MEDIUM,70.0
139.72,138.8,139.26,70.6,81.16,146.65,148.81,68.58,70.6,0.104,0.017747273099485095,-0.2423335916868219,-2.914877165684693,-0.0213033777034054,-0.010790105958241258,0.0021127020273168373,0.0616946638115225,0.023598278371936288,1016.9714454198943,20.17348645440038,20.9,110.71,0.010988444821451782,0.14727606955415196,2,NONE,NONE,NONE,100.0
72.68,82.35,77.515,1.27,10.17,117.26,165.78,75.4,1.27,0.28,0.013174429345010674,0.6226766566277964,0.22376226411841005,-0.0073287614354680675,-0.010945653699094393,0.07230414383123562,0.1468375272750234,0.10630158401743539,47.020043921068826,71.23931467231573,45.96,125.16,0.036376195909664455,0.18252234107109266,3,NONE,NONE,NONE,100.0
149.35,153.14,151.245,60.04,53.96,179.6,171.4,84.7,60.04,0.1,0.005400660206314911,-1.9808735206063632,1.538568634337445,-0.02265824001789679,0.013515348477010303,0.008624209023039953,0.054085203803460546,0.04066438731204847,371.51439863542004,4.827071834153466,136.56,122.96,0.011880437805968813,0.11646284122798012,2,NONE,MEDIUM,NONE,85.0
155.36,121.52,138.44,64.49,45.83,131.86,146.54,75.84,64.49,0.232,0.00651537248939793,-4.102983172240565,-1.9166625390751646,-0.029637513791636372,0.002225380262877996,0.08333709282037316,0.08544367520374407,0.09991803544427291,19.89623355309349,26.603287608158855,175.34,130.24,0.008081976999690488,0.14800524843864793,2,NONE,MEDIUM,NONE,85.0
124.52,130.57,127.54499999999999,48.39,52.56,178.81,176.22,77.05,48.39,0.1,0.005243210092970574,0.3089802142720033,0.7136821246613634,0.002996997519610911,0.006095827516527819,0.004812511716845491,0.05290010928732575,0.0027802174566675664,-42.22938830598951,33.203625746388894,172.79,105.98,0.015808066725665926,0.17225032324231793,2,NONE,MEDIUM,NONE,85.0
151.34,158.47,154.905,69.04,65.71,91.65,109.02,73.95,69.04,0.071,0.013087140884201487,-2.822241260350522,4.699316047050173,0.041095489713163846,0.015092847449335922,0.03795962999792002,0.07808190990997826,0.0815049613854768,114.71484677259191,28.051858201022508,46.0,109.14,0.07359317204454813,0.14403011705843205,2,NONE,NONE,MEDIUM,85.0
